product_id,product_title,product_description,review_text,image_paths,label
prod_07,Inplay H20 RGB Wired Headset RGB Light Gaming Headset Headphones With Microphone For Pc Laptop,"Inplay Official Service Center Guranteed
6 Months Warranty Period
_______________________________________________________________________________________________________
SPECIFICATION
Brand: INPLAY
Model: H20
Color: Black / White
Warranty: 6 Months
Brand: INPLAY
Model: H30
Color: Balck / White
Warranty: 6 Months
Variation
Brand: Inplay
Model: HG710
Color: Black / White
Driver Diameter: 50mm
Impedance: 30Ω
Sensitivity: 107-113db
Frequency Response: 20hz-20khz
Light Effect: Colorful led light
Cable Length: 1.8m
Product Size:200*190*85mm
Product Weight: 257-277g
Warranty: 6 Months
Brand: INPLAY
Model: S500
Color: Balck
Warranty: 6 Months",Product Quality: 2 | Performance: 10/10 | Best Feature: 8 | Goods ang sounds pero may damage na,ph-11134103-7r992-lv1k4lux81lg06.jpg,1
prod_08,Inplay S500 Wired RGB Gaming Headset With Mic Surround Sound Over Ear Headphone For PC Laptop,"Inplay Official Service Center Guranteed
Variation
Brand: Inplay
Model: S500
Driver Diameter: 50mm
Impedance: 32Ω@1KHZ
Sensitivity: 115-121db at 1KHZ 1mV
Frequency Response: 20hz-20khz
Light Effect: Colorful led light
Cable Length: 1.8m
Product Size:190*170*90mm
Product Weight: 228-248g
Warranty: 6 Months
Microphone Parameters
Sensitivity: -38-42dB@1KHz
Input mode: DC 3.5 plug
Signal to Noise Ratio: ≥60db
Frequency Response: 100Hz-8KHz",Product Quality: Great sound quality on a budget! Microphone works well too. | Performance: Excellent! Very helpful for gaming and school work. | Best Feature: Very comfortable cushioning and very attractive RGB lighting.,ph-11134103-81zti-mfpfw58hw4jt35.jpg;ph-11134103-81ztg-mfpfw58aefin4c.jpg;ph-11134103-81zti-mfpfw58ffmrw74.jpg;ph-11134103-81zto-mfpfw58goky585.jpg;ph-11134103-81ztm-mfpfw58hgoax23.jpg,2
prod_18,POND'S Acne Clear Pore Conditioning Toner with Salicylic Acid and Tea Tree Oil for Anti Pimple 100ml,"Pond’s Acne Clear Pore Conditioning Toner cares for pores to give you clearer skin that is smooth and refined up close. It has Salicylic Acid and Tea Tree Oil that deeply cleans and unclogs pores, helping to reduce pimples for clearer skin. It also has Pore Tightening Essence that conditions pores for smooth and refined skin.",Usage Experience: Dries out your skin easily but is good for pimples! | Packaging: 10/10 | Items arrived safely and well packed with carton and multiple layers of bubble wrap. Seller also sealed the products with a tape to avoid leakage. PONDS products are specially formulated for Filipina Skin :) This product easily dries out your pimples and the rest of your face so make sure to use a moisturizer :),ph-11134103-7qukx-lhsna1pntfxj42.jpg,2
prod_17,Baggy Jeans Korean Style Jeans pants for Men straight cut Men's denim pants for men wide leg pants comfortable pants,"🌴S(27/28) Waist 26.7"" Length 38.1"" Hips 40.1"" 150-160cm. 40-45kg.
🌴M(29/30) Waist 28.7"" Length 38.5"" Hips 41.7"" 160-165cm. 45-55kg.
🌴L(31) Waist 30.7"" Length 38.9"" Hips 43.3"" 165-170cm. 55-60kg.
🌴XL(32/33) Waist 32.6"" Length 39.3"" Hips 44.4"" 165-173cm. 60-65kg.
🌴XXL(34/36) Waist 34.6"" Length 39.7"" Hips 46"" 170-175cm. 65-70kg.
🌴XXXL(38) Waist 36.6"" Length 40.1"" Hips 47.6"" 170-175cm. 70-80kg.",Material Quality: goods | Colour: gooods | Appearance: goods naman | paano koto isasarado?,ph-11134103-7rask-m9o165kwv9n175.jpg;ph-11134103-7rasb-m9o165kwwo7h91.jpg,1
prod_02,Luxe Organix Whitening Repair Ultra Light Glow Cleanser 150ml,"Evens out skin tone, lighten scars and dark spots, brighten skin
LUXE ORGANIX WHITENING REPAIR GENTLE FOAM CLEANSER IS MADE WITH NIACINAMIDE AND LICORICE ROOT EXTRACT TO REDUCE APPEARANCE OF HYPERPGMENTATION. ENLARGED PORES AND EXCESS OIL. IT LIGHTENS SKIN AND EVENS OUT SKIN TONE LEAVING YOU WITH A FRESH AND NATURAL GLOW.
HOW TO USE: SQUEEZE A PEA SIZED AMOUNT ONTO HANDS, GENTLY MASSAGE INTO DAMP FACE IN CIRCULAR MOTIONS, AVOIDING THE EYE AREA. RINSE THROUGHLY WITH WATER.CAUTION: FOR EXTERNAL USE ONLY. AVOID CONTACT WITH EYES. CONDUCT A SKIN TEST FIRST. STOP USING AND CONSULT A DOCTOR IF SKIN BECOMES RED, SWOLLEN AND ITCHYDURING USE. KEEP OUT OF REACH OF CHILDREN. STORE AT ROOM TEMPERATURE.
INGREDIENTS: WATER, MYRISTIC ACID, GLYCERIN, POTASSIUM HYDROXIDE, PALMITIC ACID, STEARID ACID, LAURAMIDE DEA, SODIUM LAURETH SULFATE, COCAMIDOPROPYL BETAINE, GLYCERYL STEARATE, BENZYL GLYCOL, PEG-100 STEARATE, NIACINAMIDE, GLYCYRRHIZA GLABRA (LICORICE) ROOT EXTRACT, SODIUM CHLORIDE, BUTYLENE GLYCOL, 1,2- HEXANEDIOL, GLYCOL DISTEARATE, RASPBERRY KETONE, CARBOMER, DISODIUM EDTA, LAURIC ACID, ETHYLHEXYLGLYCERIN, CITRIC ACID, SODIUM CARBONATE, FRAGRANCE.",Effectiveness: tinigyawat lang ako and nagkaroon ng tiny bumps i guess because may buo buo sya and parang narereach yubg pores idk | Texture: okay naman,ph-11134103-7r98r-lvsf9op2ff84f8.jpg,0
prod_04,Garnier Brightening Foam Facial Cleanser Skin care For Dark Spots Dull Skin Garnier Facial Wash 50ml,"WHAT IS IT
A gentle, easy to rinse foam with the power of Pure Lemon Extract to intensively cleanse and clear dullness.
 WHAT IT DOES
Cleanses and brightens skin.
 WHY IT'S PERFECT FOR YOU
Cleanse and clear away dullness with the power of pure lemon extract.
 HOW TO USE
Gently massage onto wet face while avoiding eye area. Rinse off with water. Use day and night as needed.
 CARE INSTRUCTIONS
Keep away from direct sunlight. Store at room temperature.
 INGREDIENTS
AQUA/WATER, GLYCERIN, MYRISTIC ACID, PAMITIC ACID, STEARIC ACID, GLYCERYL STEARATE, KAOLIN, BENZYL SALICYLATE, CITRUS MEDICA EXTRACT, LIMONENE, LINALOOL. METHYLISOTHIAZOLINONE, PEG-14M, TETRASODIUM EDTA, PARFUM/ FRAGRANCE (B45631/1)
Daytime Morning Regimen
STEP 1: REMOVE MAKEUP & IMPURITIES with the Garnier Vitamin C Micellar Water. Saturate a cotton pad with micellar water and gently wipe your face to remove dirt and excess oil.
STEP 2: CLEANSE your face with the Garnier Vitamin C Brightening Cleanser Foam OR Gel Cleanser Wash. Wet your face with water, apply a small amount of the cleanser, and massage in circular motions. Rinse thoroughly.
STEP 3: TREAT with the Garnier Vitamin C Booster Serum. Apply 3-4 drops of the serum all over your face in upward motion. Let it absorb fully before moving on to the next steps. This will help to fade dark spots in 3 days!
STEP 4: ENHANCE your skin with the Garnier Vitamin C Ampoule Serum. Apply a small amount of the ampoule serum on problem areas, or all over your face to fade hyperpigmentation, sunspots (pekas), melasma, and dark undereye circles.
STEP 5: MOISTURIZE with the Garnier Vitamin C Day Cream Moisturizer. Massage in upward circular motion all over your face, to lock in moisture and create a protective barrier on your skin.
STEP 6: PROTECT your skin from harmful UV rays with the Garnier Vitamin C UV Sunscreen. Apply a thin layer of sunscreen evenly on your face, at least 15 minutes before sun exposure. Reapply throughout the day for maximum sun protection.
Nighttime Evening Regimen
STEP 1: REMOVE MAKEUP & IMPURITIES with the Garnier Vitamin C Micellar Water. Saturate a cotton pad with micellar water and gently wipe your face to remove dirt and excess oil.
STEP 2: CLEANSE your face with the Garnier Vitamin C Brightening Cleanser Foam OR Gel Cleanser Wash. Wet your face with water, apply a small amount of the cleanser, and massage in circular motions. Rinse thoroughly.
STEP 3: TREAT with the Garnier 10% Pure Vitamin C Overnight Booster Serum. Apply 3-4 drops of the serum all over your face in upward motion to support overnight skin repair and recovery. all over your face in upward motion. Let it absorb fully before moving on to the next steps.
STEP 4: ENHANCE your skin with the Garnier Vitamin C Ampoule Serum. Apply a small amount of the ampoule serum on problem areas, or all over your face to fade hyperpigmentation, sunspots (pekas), melasma, and dark undereye circles.
STEP 5: REJUVENATE and nourish your skin with the Garnier Vitamin C Night Cream Moisturizer. Apply the night cream to lock in moisture for optimum repair and recovery especially during at night",Fragrance: 1/10 | Texture: 1/10 | Effectiveness: 1/10 | nakaka disappointe. ung order ko face wash foam vit C + lemon.. hindi ang order ko ang dumating. mali mali kayo.. sana ayusin nyo nman trabaho nyo.. nag babayad nman kami ng maayos.. pangalawang order ko na to. ung una mali rin.. okey lang. sige.. dis time mali parin..,ph-11134103-7r98o-ltytiala8mfd2f.jpg,0
prod_04,Garnier Brightening Foam Facial Cleanser Skin care For Dark Spots Dull Skin Garnier Facial Wash 50ml,"WHAT IS IT
A gentle, easy to rinse foam with the power of Pure Lemon Extract to intensively cleanse and clear dullness.
 WHAT IT DOES
Cleanses and brightens skin.
 WHY IT'S PERFECT FOR YOU
Cleanse and clear away dullness with the power of pure lemon extract.
 HOW TO USE
Gently massage onto wet face while avoiding eye area. Rinse off with water. Use day and night as needed.
 CARE INSTRUCTIONS
Keep away from direct sunlight. Store at room temperature.
 INGREDIENTS
AQUA/WATER, GLYCERIN, MYRISTIC ACID, PAMITIC ACID, STEARIC ACID, GLYCERYL STEARATE, KAOLIN, BENZYL SALICYLATE, CITRUS MEDICA EXTRACT, LIMONENE, LINALOOL. METHYLISOTHIAZOLINONE, PEG-14M, TETRASODIUM EDTA, PARFUM/ FRAGRANCE (B45631/1)
Daytime Morning Regimen
STEP 1: REMOVE MAKEUP & IMPURITIES with the Garnier Vitamin C Micellar Water. Saturate a cotton pad with micellar water and gently wipe your face to remove dirt and excess oil.
STEP 2: CLEANSE your face with the Garnier Vitamin C Brightening Cleanser Foam OR Gel Cleanser Wash. Wet your face with water, apply a small amount of the cleanser, and massage in circular motions. Rinse thoroughly.
STEP 3: TREAT with the Garnier Vitamin C Booster Serum. Apply 3-4 drops of the serum all over your face in upward motion. Let it absorb fully before moving on to the next steps. This will help to fade dark spots in 3 days!
STEP 4: ENHANCE your skin with the Garnier Vitamin C Ampoule Serum. Apply a small amount of the ampoule serum on problem areas, or all over your face to fade hyperpigmentation, sunspots (pekas), melasma, and dark undereye circles.
STEP 5: MOISTURIZE with the Garnier Vitamin C Day Cream Moisturizer. Massage in upward circular motion all over your face, to lock in moisture and create a protective barrier on your skin.
STEP 6: PROTECT your skin from harmful UV rays with the Garnier Vitamin C UV Sunscreen. Apply a thin layer of sunscreen evenly on your face, at least 15 minutes before sun exposure. Reapply throughout the day for maximum sun protection.
Nighttime Evening Regimen
STEP 1: REMOVE MAKEUP & IMPURITIES with the Garnier Vitamin C Micellar Water. Saturate a cotton pad with micellar water and gently wipe your face to remove dirt and excess oil.
STEP 2: CLEANSE your face with the Garnier Vitamin C Brightening Cleanser Foam OR Gel Cleanser Wash. Wet your face with water, apply a small amount of the cleanser, and massage in circular motions. Rinse thoroughly.
STEP 3: TREAT with the Garnier 10% Pure Vitamin C Overnight Booster Serum. Apply 3-4 drops of the serum all over your face in upward motion to support overnight skin repair and recovery. all over your face in upward motion. Let it absorb fully before moving on to the next steps.
STEP 4: ENHANCE your skin with the Garnier Vitamin C Ampoule Serum. Apply a small amount of the ampoule serum on problem areas, or all over your face to fade hyperpigmentation, sunspots (pekas), melasma, and dark undereye circles.
STEP 5: REJUVENATE and nourish your skin with the Garnier Vitamin C Night Cream Moisturizer. Apply the night cream to lock in moisture for optimum repair and recovery especially during at night",Item arrived almost 3 weeks waiting. Packaging is 🥲,ad32d9e48616475a482b8c3fa367c977.jpg,0
prod_15,Infinitee Japanese Inspired Oversized T Shirt For Men Women Oversize Plus Size Tshirt Top Tops Tees,"Premium Quality Cotton T-Shirt
✔ 100% Brand New
✔ Material: Cotton-blend
✔ Fit: Loose Fit
✔ Style: Casual
✔ Fabric Density: 200 gsm
✔ Comfortable and Long-Wearing
✔ Asian Size
📏 Please refer to the Size Chart for accurate measurements.
🧺 Care Instructions:
• Do not bleach
• Do not dry clean
⚠️ Note: Color may appear slightly lighter or darker due to lighting.",Appearance: good | Colour: good | Material Quality: good,ph-11134103-7qul7-libgzdh6m5mu67.jpg,2
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin","Effectiveness: Gentle to skin, baby approved | Fragrance: Pleasant smell | Texture: Lathery | Okayyy shipped immediately but Where's my freebie?? I got excited reading others reviews about the freebies and was hoping I could get one.. Where's my freebie??Where's my freebie??",ph-11134103-22100-kgg0hrt15uivab.jpg,1
prod_11,ICON Webcam 2K/ 1080P/ 720P Full HD Video Call For PC Laptop With Microphone Home USB Video Webcam,"Name: ICON 1080X1920P Webcam 2K
8 million high-definition image sensor, effective resolution 1920*1080
Main control chip: Lingtong GP2247
Camera chip: F37
Camera physical pixels: 800W
Camera angle: 90 degrees
Microphone: built-in noise reduction microphone
Drive type: free drive (plug and play)
Interface type: USB 2.0 (built-in mark)
USB cable length: 140cm
Camera chip size: 1/4'' CMOS
---------------------------------------------------------------------------------------------------------------------------------------------------------
Name: ICON webcam 720P
5 million high-definition image sensor, effective resolution 1280*720
Main control chip: Lingtong GP2247
Camera chip: F37
Camera physical pixels: 500W
Camera angle: 90 degrees
Microphone: built-in noise reduction microphone
Drive type: free drive (plug and play)
Interface type: USB 2.0 (built-in mark)
USB cable length: 140cm
Camera chip size: 1/4'' CMOS
---------------------------------------------------------------------------------------------------------------------------------------------------------
Name: ICON webcam 1080P
5 million high-definition image sensor, effective resolution 1920X1080
Main control chip: Lingtong GP2247
Camera chip: F37
Camera physical pixels: 800W
Camera angle: 90 degrees
Microphone: built-in noise reduction microphone
Drive type: free drive (plug and play)
Interface type: USB 2.0 (built-in mark)
USB cable length: 140cm
Camera chip size: 1/4'' CMOS
warranty service
Replacement within 15 days: Within 15 days after the receipt of the product, if there is a product quality problem that is not artificially damaged, you can contact customer service and we will provide replacement services.
1 year warranty: From the date of receipt of the product, if there is a hardware failure problem under normal use, non-artificial damage, any natural disasters. Free warranty for one year.
Lifetime technical maintenance: After purchasing the product, you can enjoy free lifetime technical consulting services provided by engineers
About shipping: If there is a quality problem within 1 month of purchasing the product, the shipping will be borne by each other.
After one month to one year, the return shipping fee shall be borne by the customer.","Product Quality: blurr | Best Feature: small | Value For Money: ok | I added special instructions to wrap it securely, still ended up with dents. Camera was not even wrapped. Poor packing. Seller offered 50 pesos refund but did nothing even after follow up. Lol",ph-11134103-820le-mmmmrt8v3yf83f.jpg,0
prod_11,ICON Webcam 2K/ 1080P/ 720P Full HD Video Call For PC Laptop With Microphone Home USB Video Webcam,"Name: ICON 1080X1920P Webcam 2K
8 million high-definition image sensor, effective resolution 1920*1080
Main control chip: Lingtong GP2247
Camera chip: F37
Camera physical pixels: 800W
Camera angle: 90 degrees
Microphone: built-in noise reduction microphone
Drive type: free drive (plug and play)
Interface type: USB 2.0 (built-in mark)
USB cable length: 140cm
Camera chip size: 1/4'' CMOS
---------------------------------------------------------------------------------------------------------------------------------------------------------
Name: ICON webcam 720P
5 million high-definition image sensor, effective resolution 1280*720
Main control chip: Lingtong GP2247
Camera chip: F37
Camera physical pixels: 500W
Camera angle: 90 degrees
Microphone: built-in noise reduction microphone
Drive type: free drive (plug and play)
Interface type: USB 2.0 (built-in mark)
USB cable length: 140cm
Camera chip size: 1/4'' CMOS
---------------------------------------------------------------------------------------------------------------------------------------------------------
Name: ICON webcam 1080P
5 million high-definition image sensor, effective resolution 1920X1080
Main control chip: Lingtong GP2247
Camera chip: F37
Camera physical pixels: 800W
Camera angle: 90 degrees
Microphone: built-in noise reduction microphone
Drive type: free drive (plug and play)
Interface type: USB 2.0 (built-in mark)
USB cable length: 140cm
Camera chip size: 1/4'' CMOS
warranty service
Replacement within 15 days: Within 15 days after the receipt of the product, if there is a product quality problem that is not artificially damaged, you can contact customer service and we will provide replacement services.
1 year warranty: From the date of receipt of the product, if there is a hardware failure problem under normal use, non-artificial damage, any natural disasters. Free warranty for one year.
Lifetime technical maintenance: After purchasing the product, you can enjoy free lifetime technical consulting services provided by engineers
About shipping: If there is a quality problem within 1 month of purchasing the product, the shipping will be borne by each other.
After one month to one year, the return shipping fee shall be borne by the customer.",Product Quality: happy to purchase this webcam. clear kong nakikita mukha ko😅 ganda ng quality. | Thank you seller. I loveeee it🤩,ph-11134103-7qula-liy537isotmu6f.jpg;ph-11134103-7qul4-liy537gl7iti1f.jpg;ph-11134103-7qukx-liy537gks2km37.jpg;ph-11134103-7qul9-liy537j2of0mc5.jpg,2
prod_13,High quality rubber shoes Black school shoes for boy and men's,"No in box
Welcome to the shop, our quality guarantee is cheap
EU  size                   36     37       38    39      40    41    42    43    44    45 
inner length (mm) 225  230   235   240   245   250  255  260  265  270
feet length (mm)  220  225  230  235   240   245    250   255   260  265
       width              8-8.5 /8.5/ 9/ 9-9.5 /9.5-10/10 /10-10.5/10.5/10.5-11/11
 NOTE: If your feet are wide and fat, please choose to place an order in one size larger
This shoe is made of rubber material and may be squeezed or deformed during transportation, but it does not affect wearing. You can soak the shoes in hot water for 5 minutes to restore them to their original shape.
happy shopping for you
✅EARN LOTS OF SHOPEE COINS
✅CASH ON DELIVERY
✅ON HAND AND READY TO SHIP
✅PAY TODAY SHIP TOMORROW
NOTE: WRONG PLACEMENT OF SHIPPING FEE WILL NOT BE PROCESS
DELIVERY PERIOD:
 1-2 days Metro Manila
 3-4 days Provincial
PLEASE READ CAREFULLY BEFORE PLACING AN ORDER/S ️
 ✔️ALL ITEMS ARE AVAILABLE UNLESS MARKED AS ""SOLD OUT""
✔CHOOSE THE CORRECT  IF THE ITEMS HAS DIFFERENT COLORS/PRINTS SO WE CAN AVOID MISTAKES
✔WE ACCEPT RETURNS IF THE ITEM IS NOT YET WORN OR USED. BUYER WILL SHOULDER THE RETURN SHIPPING COST
LIKE & FOLLOW US FOR UPDATES! 
HAPPY SHOPPING!",Appearance: good | Colour: good | Material Quality: good | Order ko size 43 ang dunating 39,ph-11134103-7r98x-lpwxdmp50bej0d.jpg,0
prod_16,URBAN PIPE Fashionable Cargo Pants For Men 6 Pocket Drawstring Pant High Quality Bottoms 42917,"Discover the perfect blend of style and comfort with the URBAN PIPE Cargo Pants for Men. Designed for a modern urban look, these oversized pants feature multiple pockets and a versatile wide-leg design.
Functional Design: Equipped with 6 pockets for ample storage.
Stylish Fit: Oversized hip-hop style with wide-leg straight cut.
Adjustable Comfort: Drawstring waist for a customizable fit.
Add these trendy cargo pants to your wardrobe and elevate your casual outfits effortlessly!",Material Quality: Durable | Appearance: Stylish | Colour: Versatile | My 2nd purchase from this shop — got a different color because I was impressed with the first one! The cargo pants are lightweight & very comfy to wear. Dark gray looks just as stylish as the dark green I previously bought. I even wear them to the hospital paired with my scrubs — very versatile and can be used almost anywhere. Packed well and arrived on time! Thank u very much,ph-11134103-7rase-ma1ema69wvg343.jpg;ph-11134103-7ras8-ma1ema7nuucz02.jpg,2
prod_01,CCL PH USB Wired Gaming Mouse High Configuration with Backlight for PC & Laptop X1,"💯 High Quality
💯 Brand New
Easy to operate, USB plug and play, no driver needed. Anti-skid and waterproof design. ABS material, laser-etched, non-slip design, splash proof and durable.
Rainbow Color Backlight effects: bringing cool gaming experience, in particular increase gaming keys backlit effect and easy type in the dark.
Quickly control each function, ergonomic design, comfortable to operate.
Button service life: 5 million times
DPI adjustment provides 800/1200/1600 gear shift control for different games.
The smooth 3D roller with anti-skid scale grain ensures you to operate comfortably.
The buttons structure adopt precursor type streamline design provides excellent click sense.
Ergonomic design: perfect size fits naturally in your hand and provides comfortable touch feeling.
Product size: 12.3cm x 6.8cm  x 3.8cm (approx.)
🖌 FREE Shipping
🖌 Cash on Delivery (COD) is available       
🖌 Order Today Ship ASAP     
DELIVERY PERIOD:  
🚚 2-4 days Metro Manila
🚚 3-7 days Provincial
  ⚠️ Please CHOOSE THE CORRECT variation so we can avoid mistakes.
⚠️ If the item you received is defective, please contact us immediately. 
💡 Please leave us a positive feedback with 5 STARS ⭐️ ⭐️ ⭐️ ⭐️ ⭐️ if you are satisfied with our product and service. Your feedback will be much appreciated.
💡 Please contact us immediately before leaving any negative feedbacks or open a dispute on Shopee.","Product Quality: okay for the prize | Performance: okay | Best Feature: affordable prize | gumagana naman lahat sana lang mgtagal, di ko lang na appreciate yung pagkabalot wala manlang bubble wrap .. cguro ng tipod lang sila kc mura ko na bili",ph-11134103-7qul3-lfnnwsw7abkv46.jpg,1
prod_09,Jeep EW011 TWS True Wireless Bluetooth Earphones HiFi Sound Noise Cancellation HD Calls Earbuds,"Specification:
Brand: Jeep
Model: JP EW011
Wireless version: V5.3
Speaker size: Φ13mm
Sensitivity:118±3dB
Impedance: 250
Frequency response:50HZ-20KHZ
Cell voltage: 3.7V
Music playing time:About 4H (80% volume)
Standby time:About 50H
Charging time:About 2H
Headphone battery capacity: 30mAh/3.7V
Charging compartment battery capacity: 300mAh/3.7V
Product size:61.5x25x45.5mm
What's in the box
2 x Bluetooth Earphones
1 x Charging Case
1 x Charging Cable
1 x User Manual",Sound Quality: the sound is build strong and balance | Design: unisex | Comfort: feel good and comfortable to wear all time | Medyo goods naman sa price pero di ganun ka quality since affordable naman.,ph-11134103-820lc-mmoaiqvwz09079.jpg;ph-11134103-820l7-mmoaiqvomepv0c.jpg;ph-11134103-820lg-mmoaiqvxsi6n38.jpg;ph-11134103-820lb-mmoaiqvz1gche8.jpg,2
prod_06,Baseus H19 Wired Earphones 6D Stereo Bass Headphone In-Ear 3.5mm Headset with MIC,"Hey~ Welcome to Baseus Flagship Official Store!!! Please read the product description clearly,choose u need.Most items have ready stocks! Enjoy~
 ❥Package:
1*H19 3.5mm wired earphone
❥Specifications:
Brand: Baseus
Length:1.2m
❥Feature:
1. Inclined in the ear design, comfortable to wear all day.
2. Φ 14 mm moving coil + PU composite diaphragm, 6 d sound quality,
3. Thin wire control design, sensitive keys, durable
4. Built-in HD microphone, high restoration degree,
5. TPE pattern wire, soft and anti-winding
6. Support all devices with 3.5mm interface",Performance: Loud sound and has a nice noise cancelling. | Best Feature: Buds are easy to insert. Convenient buttons. | Product Quality: 10/10 | It didnt really disappoint for its price. I highly recommend this earphones to those who wants a not so cheap not so expensive one. The sound is already loud enough even at middle volume. Thank you so much seller!,ph-11134103-22090-vlge76nr4lhv18.jpg;ph-11134103-22090-mz2dg7nr4lhvc3.jpg;ph-11134103-22090-rifck8nr4lhv1b.jpg;ph-11134103-22090-ftz089nr4lhvff.jpg,2
prod_17,Baggy Jeans Korean Style Jeans pants for Men straight cut Men's denim pants for men wide leg pants comfortable pants,"🌴S(27/28) Waist 26.7"" Length 38.1"" Hips 40.1"" 150-160cm. 40-45kg.
🌴M(29/30) Waist 28.7"" Length 38.5"" Hips 41.7"" 160-165cm. 45-55kg.
🌴L(31) Waist 30.7"" Length 38.9"" Hips 43.3"" 165-170cm. 55-60kg.
🌴XL(32/33) Waist 32.6"" Length 39.3"" Hips 44.4"" 165-173cm. 60-65kg.
🌴XXL(34/36) Waist 34.6"" Length 39.7"" Hips 46"" 170-175cm. 65-70kg.
🌴XXXL(38) Waist 36.6"" Length 40.1"" Hips 47.6"" 170-175cm. 70-80kg.","Colour: 6/10 | Appearance: 5/10 | The product is not a baggy pants, all i can say that this product is a straight loose pants. And when it comes to the waistline i suggest that you add extra size for it",ph-11134103-81ztn-mi5penigssn807.webp.jpg,0
prod_12,[JSJK] autumn new biscuit shoes canvas shoes women's low top Korean fashion shoes#F110,"Upper; Nylon fly woven  artificial leather elastic band
Sole: rubbe, sole,
Heel: flat bottom, split heel, thick heel and thin heel
Shoes: Sandals, sports, leisure and slippers
Height: generally 2-3 inches, 3-5 inches
Suitable season: spring, summer, autumn and winter
Suitable places: gathering, attending, working, shopping and leisure sports
Year of production: 2020                           
Euro size for women:   35-36-37-38-39-40
Euro size for men：    39-40-41-42-43-44
Size  charm : ADD SIZE PAG MALAPAD PAA!
Women ： 22.5cm-size 35        men ： 24.5cm- size39
23cm-size36                  25cm-size40
23.5cm-size37                 26cm -size41
24cm-size 38                  26.5cm--size42
24.5cm-size39                 27.5cm-size 43
25cm-size40                   28cm-size44
All PRODUCT are ON HAND & READY TO SHIP 
✅EARN SHOPEE COINS 
✅CASH ON DELIVERY
 ✅PAY TODAY SHIP TOMORROW ENJOY FREE SHIPPING & CASH ON DELIVERY FOR A MINIMUM PURCHASE OF 500 PESOS ONLY
DELIVERY PERIOD: 4-10days 
MUST READ 
✔️ALL ITEMS ARE AVAILABLE UNLESS MARKED AS ""SOLD OUT""
 ✔️ The Free Size Item may not Perfectly Fit to Every One 
✔️WE ACCEPT RETURNS IF THE ITEM IS NOT YET WORN OR USED. 
BUYER WILL SHOULDER THE RETURN SHIPPING COST 
LIKE & FOLLOW US FOR UPDATES! 
FOR NOT MISSING ANY DISCOUNT！！！！ 
AFTER SALES SERVICE 
(1)If the item you received is defective, please contact us immediately.
(2) REMINDERS 
(3)(1)Please kindly leave us a positive feedback (5 stars) , if you are satisfied with our items. And you could share with your friends on Facebook, Twitter...Thanks 
(4)(2)Please contact us before leaving any negative feedback or open a dispute on Shopee. 
(5)(3)Please give us the opportunity to resolve any problem .
s","Maganda naman yung sapatos, what ypu see is what you get, kaso mabaho parang pesticide, I don't know kung ba't ganon kahit nilabhan ko na andon pa din ang amoy.",675902d15b99b99ddded21fb8d59eff9.jpg,0
